Company,ReviewID,Rating,Review_Text
KPMG,1f5j0dqnvu2n1800,3.0,A great job depending on your manager.
KPMG,1f5hfe8dl308d000,4.0,"I enjoyed my time working at KPMG. Such nice colleagues and a great atmosphere to work in. KPMG Culture is second to none. It's all about inclusion and welcoming of diversity. The benefits are great. They want you to be healthy and give you time for that daily. The overall attitude of KPMG's upper management gives you the feeling they actually DO care about their employees first and foremost. It is the best company I have worked for, by far, when it comes to how you're treated."
KPMG,1f5a58miusaai800,4.0,"Stressful job with a significant hour requirement during busy season. But good experience, you will learn a lot and you will have lots of opportunity to grow in your career."
KPMG,1f56lk06mo1kn800,3.0,Long hours (obviously). Decent bennies. Good place to start your career. Get that big 4 stamp on the resume. Can lead to better opportunities in industry.
KPMG,1f563edv0saai800,3.0,"Typical Big 4 experience. Eager high achievers getting overworked and underpaid. Busy season is not a season, you stay in overtime most of the year. Learned a lot but until the partners and MDs retire and a younger management group is promoted there doesn’t seem to be much changing in the toxic overwork environment. Minimal work life balance but hours flexibility is nice."
KPMG,1f542c75ou3af800,5.0,"I worked here only for a few weeks, but it is obvious that this is an excellent company.  I can't say enough what a great company this is and I highly recommend it.  I was working from home.  They sent me a laptop and all the equipment I needed to work.  The benefits are amazing.  The company culture is amazing.  The people are amazing.  The pay is amazing.  Work here and you are set for life."
KPMG,1f51e8ltp308d000,3.0,"Not sure why management feels the need to carry on the charade of big 4 work/life balance. It is a bad joke. Its all meant to seem like you are an important part of the company/team but if that was the case, they should treat you way better. Do your time, and once you find an exit opp, take it."
KPMG,1f4sik13iu39f800,1.0,"Would not recommend to anyone. If you weren’t part of the clique you weren’t accepted. Management were always calling, watching and checking up on you. When you’d ask for work you were told they didn’t have anything but in reviews you were punished for not doing enough work."
KPMG,1diig4ujr24ec000,5.0,"I loved every aspect of my internship at KPMG. From the first day onwards, I was learning new skills and being provided with opportunities to hone in on old ones. My coworkers were all very fun and supportive of me, each other, and the firm as a whole."
KPMG,1f4r9n071sa8r800,3.0,The pay was the first thing that attracted me to the job. I did not get a return offer after my internshio landed because I was not good at interacting.
KPMG,1f4nr1cm5u392800,5.0,"I enjoyed my time at KPMG and think it is an excellent place to begin a career in the accounting field. The management is very supportive and there is a lot of training to make sure you're up to date. In public accounting, you learn nearly every day, however some of the work is quite tedious."
KPMG,1f4gbaap72v6h000,3.0,"KPMG was definitely a journey. It seems like the management didn't really care what kind of projects that they took on and what that meant for employees. However, I learned more than I could have imagined, worked with some really smart people, and the benefits are great. You also get a chance to work with other large companies."
KPMG,1f4ci4v9bu39f800,3.0,You should know what to expect going in most likely.  Figure out what you want to get out of the experience going in and it will make it more bearable.
KPMG,1f4b0d749u392800,2.0,"I mean, it's Big 4. At the staff level, the biggest attractions to get in are the possible exit opportunities when you get out. If those opportunities don't show up, then really, it's just a big white-collar factory. But for some people it works out staying in so good for them."
KPMG,1f4a4gns6u392800,5.0,"I loved it, always felt good there, people where usually proactive, they provided resources to help employees continue to grow to help their clients achieve their goals, good team environment.  The building was beautiful.  Client locations where also amazing."
KPMG,1f4993bhs2v72000,5.0,I am so happy to be part of the team. They always make sure that you are learning and enjoying and that means so much to them. This internship is fruitful.
KPMG,1f40bbnvanpjm800,5.0,All us secretaries and admin always took care of each other and fill in when needed.  Always celebrated all of our birthdays by going out to nice lunches at Houstons!!  Loved my time at KPMG and miss all my co-workers :)
KPMG,1f3taen5vs7ju800,3.0,I enjoyed my time at KPMG and think it is an excellent place to begin a career in the accounting field. The management is very supportive and there is a lot of training to make sure you're up to date.
KPMG,1f3m37tj5o29g800,3.0,"In public accounting, you learn nearly every day, however some of the work is quite tedious. The hours during busy season are typically quite intense and will require you to place you personal life on hold. Granted this is just the deal with public accounting and is not unique to KPMG. Wages are standard for public accounting but are low compared to industry positions, especially when total hours are factored in."
KPMG,1f3lqs0cjo29g800,4.0,"KPMG actually values their employees, though your management, compensation, and advancement do not actively reflect it. KPMG has 2 yearly shutdowns, one over Christmas, and the other over 4th of July for a paid week that doesn't count against your vacation time. Surprisingly weak on the benefits and pay side, it is a fun company to work at."
KPMG,1f3c9kjsmu3bc800,3.0,"There are plenty of opportunities to learn and advance in your career. Opportunities are boundless, but be prepared to work 50 hours every week. Things pop up often and management treats everything like a fire drill. Management bends to clients needs without thinking of the strain it puts on their employees."
KPMG,1f3bi9b4ju3bc800,4.0,KPMG feels like a family from the very beginning. Everyone is welcoming and willing to help you succeed whether you've been there for a month or for 20 years.
KPMG,1f2q0hnbj3ki8000,3.0,"KPMG doesn't have a very strong culture and limited opportunities to grow. Projects are not assigned based on skillset, and advancement in career is slow."
KPMG,1f2j0u7q8309g000,4.0,"Work life balance is practically non-existent, especially since transitioning to work from home. At this point, basically just trying to hang in there to get enough experience and leave as soon as possible just like most people."
KPMG,1f2cdvv623ki8000,4.0,Working in KPMG’s Deal Advisory space a can be fun and challenging. It all depends on the mindset with with you approach the task. The hours can be tough significantly impacting work life balance but if you have an awesome team you’ll very rarely feel it.
KPMG,1f2a7eua3him2800,4.0,All the staff and managers where great but busy season sucked working 60-100 hrs per week and lots of travel. Tons of company happy hrs and events. Great place to start a career and give you the upper-hand when applying to another job.
KPMG,1f24904oos798800,3.0,It’s a great place to start a career. Really enjoyed my peer group. The work/life balance does not exist. Definitely not compensated for the amount of overtime provided and very little flexibility.
KPMG,1f23qblf9u1v3800,2.0,KPMG is a meat grinder.   The 12 years I worked for them I never say one person retire.   The company gets rid of its aging workforce before they get a chance to retire with full benefits.    One of the worst companies I've ever been associated with.  While there I saw every person hired on with me let go through the years.  By the time the company forced early retirement on me at the age of 57 after 12 years of dedicated service everyone I knew at the company had be let go.   Not a secure place to work for long-term life planning.
KPMG,1f1ts5mfat4cq800,4.0,"The work can vary from fairly interesting to pretty mundane, but the thing that makes KPMG what it is are the people. That is definitely the best part about working here. Besides that, it is a high stress environment with long hours. Management does try to recognize performance though."
KPMG,1diig4ujr24ec000,5.0,"I loved every aspect of my internship at KPMG. From the first day onwards, I was learning new skills and being provided with opportunities to hone in on old ones. My coworkers were all very fun and supportive of me, each other, and the firm as a whole."
KPMG,1f1q1scjbu40q800,4.0,Audit is audit buts it’s the best of the B4 in my opinion.  Career coaches are usually very helpful and care about your growth.
KPMG,1f1o5jt25u40q800,3.0,"Long hours and work life balance is not always great. Schedule can change week to week/month to month due to nature of job. Didn't really have any say about what project you get placed on which isn't always great if you get stuck on a client engagement you don't enjoy. Good benefits and company perks, but pay should have been more compared to industry. People are frequently overworked and burnt out. Trainings were fun and learned a lot, especially when new. Great people - made some great friends. You do learn a ton though because you're forced to so it is a great way to quickly advance your career. There is high turnover at a lot of Big 4 companies."
KPMG,1f1k0o1fonph7800,5.0,"Working at KPMG was one of the most positive experiences I've had in my professional career. There was an open door policy between staff and management within my team, and the full-time KPMG workers. There didn't seem to be a hierchy among high skilled workers. Everyone maintained a culture of respect and inclusion. This was an amazing place to work."
KPMG,1f1eduppkt4q6800,5.0,Fun times with initial manager but not so happy with subsequent manager. Learn alot work hard to meet engagement deliverables and quality work products
KPMG,1f11jpmeqn53l800,2.0,Start your career there but get out quickly. Management recycle employees like water bottles.
KPMG,1f10bhbucs7jc800,1.0,"Didn't like my time in there, was a waste of time, bad management and a lot of ""you should know you could have done this"" when nobody explains anything to you"
KPMG,1f0tqrqpan54g800,4.0,Great place to start a career. Supportive environment which supplies the resources needed to learn and grow a career. So many opportunities especially for those that are driven.
KPMG,1f0i77rbanpl8800,3.0,"I'm just a intern in KPMG, but my co-worker(or supervisor) told me that they have to work very late so as to complete their assigned jobs. And the payment was just not pleasant."
KPMG,1f07k4o9du3jt800,3.0,"Great people to work with in most of the teams i have been on, stable job with predictable advancement from assoc to senior to manager to senior manager, but overall too many hours and not enough pay"
KPMG,1f03rvtfmu3jt800,4.0,Long hours and not compensated accordingly. However people are great to work with and learning at such a high pace. Great training is made available to all employees
KPMG,1evshiv1an52h800,4.0,Great place to get trained and build your career - tough hours but the trade off is worth it. Recommend you stay until senior associate at a minimum.
KPMG,1evq04tkfsa8h800,4.0,Really productive work environment. Hours can be long but only expected. Management listen to your concerns and make allowances if you ever need them.
KPMG,1evg5j6tnocao800,5.0,Great company to launchpad your company. There are numerous opportunities you can dive into or transfer into once you're in. Just do your part in selling yourself well.
KPMG,1euvna1b3npjs800,4.0,"Overall, a great place to be if you want your career to accelerate in high gear. That said, hours can be long, travel can be intense, and the advancement opportunities do create a competitive environment ."
KPMG,1euraptfs3h99000,2.0,"Management consulting not in focus, hence little motivation to work there, as silos mentality creates road blocker in own development within the consulting department."
KPMG,1eumregumo1i6800,2.0,"Despite National being very pro mental health and inclusive, I found the local office to be quite the opposite.  I have never been treated so poorly by a professional then I was at KPMG. My direct manager was unavailable and unwilling to listen or appreciate mental health concerns. No support offered which is really disappointing for the level of company.  Just a number not a person."
KPMG,1euj690kjo15p800,5.0,This is the typical big 4 experience. Long hours but worth your while at the beginning of your career.  You will learn a lot but you will get exhausted.
KPMG,1eub4f7353h8h000,1.0,"The firm does not have the Ability to execute a meaningful direction and strategy.  No sense of team or market leadership.  Partners have no interest in driving the business , only how will the be bonused each year."
KPMG,1eu3j2pgmn5b4800,3.0,A lot of time consuming tasks - normally performed by offshore teams
KPMG,1eu178r143kh5000,3.0,I enjoyed my time there. Many nice coworkers the work was efficient but the management team I did not care for. With the team I worked with they were for themselves and made it seem like they didn’t want to help and were annoyed easily
KPMG,1diig4ujr24ec000,5.0,"I loved every aspect of my internship at KPMG. From the first day onwards, I was learning new skills and being provided with opportunities to hone in on old ones. My coworkers were all very fun and supportive of me, each other, and the firm as a whole."
KPMG,1ettha6tiu312800,4.0,Interning for this company was interesting it was all online so it was tough to pick up information especially when unsure of everything going on in the first place
KPMG,1etnhbburosn9800,3.0,"The role has its benefits in terms of advancement, flexible hours during the offseason and benefits. However, the compensation is very rigid in terms of not differentiating for performance, as you can expect with a large corporation. It's hit and miss in terms of the how supportive your managers and partners can be."
KPMG,1et7bbisct52l800,4.0,I’ve been here 5 years now. It’s a great company no complaints. Pay is good and the work is interesting. Would recommend working here to others. The leadership is solid.
KPMG,1et3r9pbcpi26800,3.0,"Had fun as a recent undergrad and felt invested in. However, travel and unpredictable schedule was not sustainable.  Nonetheless, I learned a lot and enjoyed my time there."
KPMG,1eshc3u82s9uq800,4.0,"I really enjoy the jobs I am placed on and the people I work with. I think the firm does a good job advancing inclusion & diversity programs. One downfall is that I don’t feel compensated for the level of effort I put in, but they’re in the process of changing the way reviews are completed so I’m hopeful it’ll change."
KPMG,1es17nqodnplu800,3.0,This company gives you the opportunity to excel and grow depending on your position level. More potentials for staff level management than it is for admin assistants unless you have a 4-year degree and want to move into a staffing position.
KPMG,1erf7rkfasa99800,4.0,"Upper management is unrealistic and does not care for lower level employees, middle management is good but the great ones leave to go elsewhere, under paid for big 4."
KPMG,1ercbcae4sa99800,5.0,"Great people, easy commute, beautiful office.  Lots of perks. Volunteer time off which you are given many choices. Also free coffee and milk supplied by the office."
KPMG,1er7ulq2psa97800,3.0,Dogs are the best thing going for the company they are very fun and make the workplace much better to be in and make me want to come in everyday and never call out
KPMG,1eqmqpfuko2gt800,4.0,"Working hard from associate to senior to manager. There is a classic path to partner or you can hop out like so many do after a few years. Big clients, large engagements. Fast paced. Low pay for the hours."
KPMG,1eqlq6237u35m800,5.0,"Lots of training. Busy, fast paced atmosphere. Great diverse workplace where everyone was welcome. Sorry to leave there but I was laid off due to a COVID reduction in workforce."
KPMG,1eqif8ioqu49m800,1.0,"The firm has excellent benefits, but the culture is something to desire.  If you are not an Associate or above, you will not have a voice and often left out.  They speak on Inclusion and Diversity, but the numbers does not show that.  If you are a minority your chances on succeeding are slim to none.  Please take heed to this advice and do your due diligence before applying or accepting a job with this firm."
KPMG,1eq0dsehdu35m800,4.0,"Performance driven culture. Co workers are very supportive. Many opportunities to learn and good supportive managers and employees are very focused on their work. Since this is accounting, many employees work long hard hours during busy season but the company rewards well. The Short Hills office was a close-knit work culture."
KPMG,1eppqd4ngu35m800,2.0,Nothing special. No raise or bonus. Not much growth while working at this company. Not much support from management either. My team does have the ability to work from home which is nice.
KPMG,1epkide5ou23q800,1.0,"Good place to start great time family at work feel as home learn alot on the job , professional team members great benefits . alot of work , great bonus,"
KPMG,1epjpelc3u2nb800,3.0,"I would rate them 5 out of 5 for shelling out professionals. It’s like a production line. They pay good money to train you into a problem-killing machine. BUT in my humble opinion, it’s not worth the toll on your mental health. They’ll put a straw in you, and suck the life out of you, checking to make certain you’re not dead as they do so. Colleague died and got a minute of silence. We continued typing as we stood in “silence”. I quit, met all conditions, but the final emoluments never came. Don’t do it!"
KPMG,1epalcf7mu32a800,3.0,"Your experience will entirely depend on your engagement and/or team. You can be put on an absolute dumpster fire of a project and have a dreadful experience, or you can get put on an excellent project and end up wondering why some of your peers are so stressed and contemplating jumping off a bridge. I was fortunate to be put on a great project and have had an excellent experience thus far. Oth I have heard a couple of my fellow new hires have been put on terrible projects and I genuinely feel bad for them. The concerns i’ve heard are incompetent managers, Senior Associate with little to no accountability for the success of their new associates, and unusually long hours. Overall my experience has been a super positive one."
KPMG,1ep1ljlh0s7m1800,3.0,"Pros: Diversity, Technology, can work remote, health benefits + pto (day after thanksgiving off + closed christmas week), everyone at every level is issued a firm laptop"
KPMG,1eovd7lves7m1800,3.0,"1) Most days are very busy as you scale up in the organization and involve many hours of calls, work, review and deliverables."
KPMG,1eog558venpgr800,2.0,everything in the company needs to be changed. Management does not give room for people to grow and will not allow their careers to process to the level that they can.
KPMG,1diig4ujr24ec000,5.0,"I loved every aspect of my internship at KPMG. From the first day onwards, I was learning new skills and being provided with opportunities to hone in on old ones. My coworkers were all very fun and supportive of me, each other, and the firm as a whole."
KPMG,1eodd3glms78u800,2.0,KPMG treats anyone under an associate level like they are easily replaceable. There is no office culture or rapport and dedicated staff are severely underpaid. It is nearly impossible to get a promotion or hired for an internal position. I do not recommend this company to anyone who is under the associate level.
KPMG,1eo35lcdtt4kh800,2.0,Blame game
KPMG,1ent00i23npn0800,4.0,Love this company. it is a wonderful place to work and everyone work as a team in the company. I truly enjoy working there. I can get time off easily and get paid well for my job.
KPMG,1enqrovjlu1tu800,2.0,"KPMG Canada is supposed to be in the ''Big 4'' but is really running behind on others, they should really not be considered in the Big 4. Their audit technology is super old, their tools are not up to date and they have a real hard time doing the transition."
KPMG,1enlr73s2saas800,4.0,Best place to work so you learn and move on..you will have clients in different industries so you will get to know about how these companies are managed.That is a good advantage
KPMG,1enlcukehu2d6800,5.0,Work-life balance
KPMG,1enf1utncnpln800,5.0,"As an employee at KPMG you will have access to and interact with experts across industries and business solutions. At the same time you will be valued for the skills and expertise you bring to the table. It is truly a collaborative environment. KPMG also puts tremendous effort in curating a positive and balanced culture. The culture message is extremely well thought out and executed. Overall, a great place to work and learn."
KPMG,1enep3hdenpt1800,1.0,Satisfaction goes with what client you get put on and what partner you work for... Your partner can change the whole dynamic of the workplace - every engagement can act as it's own small entity.
KPMG,1en9ocmi2u1av800,5.0,Unlimited advancement opportunities
KPMG,1en8tocbes9u3800,5.0,KPMG's a great place to begin a career. You build a solid network and there is training for all analysts with regular social events. The culture has slightly deteriorated due to good people leaving but overall a good experience.
KPMG,1en2hv6ant51g800,2.0,"Toxic, toxic, toxic!  The people were nice but I could do without the brown-nosing and phony clique's. There's much better places to work with much better leadership and pay."
KPMG,1en0rrcd1o1no800,4.0,"pretty boring at times bc tasks can be very tedious, but it is a good place to gain accounting exp. having good co-workers really changes the atm so be on the look out for that"
KPMG,1emq69qclnptv800,5.0,You’re going to work a lot but having KPMG on your resume will set you for life in the world of corporate accounting.
KPMG,1eme6ee0inpup800,4.0,I was an auditor in Los Angeles and I did a lot of work with my team. It was very stressful and didn’t know what to do next. New staff theres a lot to do and hard
KPMG,1eluihmino16r800,5.0,The work life balance is great and there are always someone out there to guide you and lead you. Pay is good. Good career opportunities with competitive benefits.
KPMG,1elsuven1u2u5800,5.0,"At KPMG, be expected to work long hours.  In Hartford, CT, it seems to be on the upper spectrum of hours worked compared to other BIG 4 (EY might be worse).  If you are a decent performer, expect to be promoted on time, within 4.5 years you can be a manager making 100K - quick advancement and pretty common.  Learn quickly on the job."
KPMG,1elq49ea8u2u5800,4.0,KPMG is a great place to start your career.  Amazing opportunities.  Additionally they offer great training to get to get you started.  Managers are great.
KPMG,1eliruvl4npcn800,4.0,"Great company that cares about its interns. As an intern, you get exposed to different industries. I was rotated between three different clients in different industries."
KPMG,1elbahdceu1cn800,5.0,I loved working for KPMG! I started entry level and stayed for 3 years. I left because I felt that I wasn't seen as more then this entry level role and didn't feel I would be able to move to different departments and excel. I did make a lateral move to the NYC office and I REALLY liked the job but just wasn't making enough money.  So I sadly left to get more experience elsewhere. I do wish there was more opportunity to move and be seen even though I had such an entry level support role.
KPMG,1el9tlc17s7ic800,5.0,Work-life balance
KPMG,1diig4ujr24ec000,5.0,"I loved every aspect of my internship at KPMG. From the first day onwards, I was learning new skills and being provided with opportunities to hone in on old ones. My coworkers were all very fun and supportive of me, each other, and the firm as a whole."
KPMG,1el496akdu1qi800,4.0,"KPMG is an amazing place to begin your career, extremely supporting company depending on the service, only qualm would be the pay. but you get the chance to work on various projects which definitely aids your growth"
KPMG,1ekvau9krnph9800,2.0,"It is a great place to learn, but managers does not appreciatte your sacrifices. Poor staff organization and no coordination. Salary is not enough for all the hours you work."
KPMG,1ekjpk39pu1t7800,5.0,"It is a public accounting firm, so there is inherent dissatisfaction. Beyond that, KPMG was a great place to work. I enjoyed my coworkers and a good majority of management."
KPMG,1ekf2q6l13o7v000,4.0,"At least in my area of expertise and within my team, I felt I had plenty of exposure to a variety of different kinds of work under different managers. I think this is a great thing for entry level workers who may not know exactly what they want to do with their careers. Longer run, in consulting you need to become more specialized to stay in, but for a first job out of college I would recommend KPMG. However, the culture of each team and line of business can vary greatly, which one should also keep in mind."
KPMG,1ek70a950u3t5800,4.0,Almost 15 years with KPMG and with this virus stuff continuing they had to make some hard choices and I was one of them otherwise I would still be working there.
KPMG,1ek25j6sp3o71000,4.0,People are great to work with.  Business margin pressures lead to lot of cost cutting and restricting.  Senior management changes every 5 years so changes are always occurring for both good and bad.
KPMG,1ejvtgv5ou3cj800,4.0,"KPMG is proud to be a diverse professional firm.  I worked with some great people and served clients in a number of industries.  Because of some specialized knowledge, I was able to work on special project outside of my region."
KPMG,1ejtqjtirnpdo800,4.0,"It is great place to start your career, but you must remember you can be placed on multiple busy seasons back to back. Once that occurs it's easy  to realize how underpaid the staff is."
KPMG,1ejtfa80ss78h800,4.0,I had a really great internship experience at KPMG! The managers were really supportive as well as the associates I worked with in ensuring that I understood the work that I was doing.
KPMG,1ejlbd1fku1l6800,1.0,"I started off with the firm on an outstanding note for about a year (despite lack of pay for grueling work and exhausting hours and utter disregard for work / life balance).  When I transitioned to a new engagement, I received next to no training for my position.  This set me up for failure immediately, especially as a recent graduate just beginning my career.  I was told repeatedly by colleagues that I did not belong with KPMG because I didn't major in business or accounting. Due to frequent questioning and doubts as to why I'm apart of the firm, I struggled feeling a sense of belonging.  My manager was very unprofessional, who micromanaged and forwarded me emails containing catty, negative discussions between other colleagues about me."
KPMG,1ejiccdels7hg800,5.0,Great place to work with an office hoteling concept. The firm is very responsive to the employees work/life needs and the salary is great. I highly recommend KPMG as one of the best places I have worked.
KPMG,1eje03g3tu3pg800,3.0,This job stressed me. I worked very long hours and with little recognition for it. It’s great that they pay for meals and transportation but they work you very hard for not as nearly the same amount in pay.
KPMG,1ej182rdusqbl800,5.0,great company with amazing benefits...i wish i never lost the job smh. i reall missed working there. ppl are nice and they have the best HR who protect their employees.
KPMG,1eip7ib9gsqbl800,3.0,"You are expected to put in 50-60 hours per week, including weekends. You expect to have to put in extra time on occasion to deal with a schedule issue or an emergency. They do not add staff when there is too much work, they expect you to take the time out of your personal life to fill in the gaps."
KPMG,1eiodles1sqbl800,5.0,- KPMG does Agile development which works great for their team dynamic.
KPMG,1eilsa54qsqbl800,4.0,It's just like they tell you.
KPMG,1eijkaj24olck800,4.0,I wish I could have continued to work with kpmg. I have got good exposure till the time I work with. Good place to work. I feel Kpmg cares employees like a baby.
KPMG,1eihdafqqof3u800,1.0,"Nothing was good, absolutely hated this company. Too much work, seniors who were cut throat and would literally curse at you, favoritism, lack of diversity, too many Type A personalities. Run!!!"
KPMG,1eifgq4npsqbl800,5.0,Overall
KPMG,1eifci1a1sqbl800,4.0,Good benefits
KPMG,1diig4ujr24ec000,5.0,"I loved every aspect of my internship at KPMG. From the first day onwards, I was learning new skills and being provided with opportunities to hone in on old ones. My coworkers were all very fun and supportive of me, each other, and the firm as a whole."
KPMG,1eid8fpmsree1800,5.0,A great place to work. Colleagues are bright. Managers are held to a high bar for values. I would recommend. They are people-focused and care about employees.
KPMG,1eicpb6qtof3u800,3.0,"I learned a lot of relevant information however it came at the cost of long hours during busy season (i.e., 70+ hours) and continuous stress. Seems to be a place where you fall in line rather than be yourself."
KPMG,1eia7bk60of3u800,3.0,This place will make you feel like your career is at the forefront for learning and growing which is great. The only sacrifice is that you have no work-personal life balance.
KPMG,1ei9ped1iu1dj800,5.0,I have no complaints over starting my career at KPMG. I lasted three years until a senior auditor and left to pursue internal audit knowing the skills I took with me would be valuable.
KPMG,1ei9lj3jusqbl800,4.0,Great culture and environment.  People are very kind on all levels up to management. Long hours and heavy deadlines but communications is great during this time and multiple opportunities.
KPMG,1ehqc7krnro7r800,3.0,I worked at KPMG full-time for more than 10 years
KPMG,1egp1tvje3cfd000,2.0,"Busy season lasted about 6/7 months as I was tossed from one busy season client to the next. The most hours I worked in a week was 80 hours, which was awful. Managers expect you to put work first without saying it out right. Pay and bonuses are less than I thought they would be."
KPMG,1efjb6oeaol7u800,3.0,- Good PTO plan
KPMG,1efgr0299oetj800,1.0,Plan on performing repetitive tasks ad nauseam for years on  end.  Incompetent management only out to save themselves.  Many co-workers are not trustworthy.  Not a good place to work unless you hate life.
KPMG,1ef0383hercmp800,4.0,The pay was good even when coronavirus pay cuts occurred. My coworkers were pretty cool I just didn't like my boss. The director of security needs to be replaced. He literally drains the life out of the company. Other than that great company fair pay.
KPMG,1eenulfa7r4sg800,3.0,KPMG is a great place to start your career. It’s a huge resume builder and every day is different. There are many opportunities to learn and grow. Unfortunately there’s no work life balance and you may have to juggle multiple clients at once. There are also so many new required work papers within the last year but you don’t get any more time allocated to complete these. Jobs can be very understaffed as well.
KPMG,1eedkvtjppjmm800,4.0,Kpmg is a great place to start a career and advance quickly. The skills you develop are useful in any future role.  The environment is fast paced and client service driven.
KPMG,1edu7ii97s37k800,5.0,"The culture and ambient are great at KPMG, the workload is heavy but you get support from your peers. If you work as a project manager there will be tremendous amount of overtime and pressure to deliver; on the positive side, if you are an employee you get paid furlough  twice a year, last week and first week in January and two weeks in July."
KPMG,1edng6g73oe0j801,4.0,"The people that you work with on a project will make or break your experience at the firm. The firm keeps cutting down employee benefits during difficult times, but never increase them back afterwards. Job security is pretty good though."
KPMG,1ed811ba2osed800,4.0,This was the second time in the past several years that they have laid off employees due to outsourcing to India  and Mexico.  The job growth isn't at par with other companies.
KPMG,1ed7ti9f2pvi3800,5.0,The work environment is full of opportunities in various Accounting fields.Lots of trainings are provided for employees.It a safe working environment.
KPMG,1ed759b2are1l800,5.0,"You have feeling work-life balance. Great environment with well skilled work team. Good salary, and compensation. People work at KPMG for yrs and even retire."
KPMG,1eciu34imoear800,1.0,"If you value your career, and understand your career is short and experience is valuable, don’t waste the years where you could and should be working with competent management"
KPMG,1ebuguh7kpc6g800,4.0,"Overall, I enjoyed my time at KPMG. However, this was mainly because of the greatest coworkers and perks given. It truly felt like family. KPMG had many loyal coworkers who were passionate, optimistic, and inclusive. KPMG allows a great employee experience. Benefits and perks are ideal. The one downside to KPMG was the lack of management. Some PMLs need more mandatory, formal trainings. They are not flexible as far as work life balance, there is evident micro-managing, and many employees will attest that it is challenging to get promoted even when demonstrating results and excellent performance. It's discouraging especially for the younger employees and associates who came in at an already low salary and are eager to learn more and grow. If things don't change, the new or younger employees will not remain loyal. If management and leadership really focus on career development and flexibility, KPMG would be perfect. Hoping to return to KPMG one day with more experience and help make an impact!"
KPMG,1ebf0qf0crg9n800,2.0,Blame game
KPMG,1diig4ujr24ec000,5.0,"I loved every aspect of my internship at KPMG. From the first day onwards, I was learning new skills and being provided with opportunities to hone in on old ones. My coworkers were all very fun and supportive of me, each other, and the firm as a whole."
KPMG,1e9mnp1u0qvcq800,3.0,"The people who work at KPMG are great to work for and with, the work itself is typical audit work for large clients. You learn a lot but are underpaid and overworked."
KPMG,1e9459tjr3046000,5.0,"A very friendly staff with a great environment, a place like you want to say I’m home, very good schedule and pay. A great place to work for ever. Good people with always smile to help you whenever you need"
