Company,ReviewID,Rating,Review_Text
Embassy Suites by Hilton,1enu3bba1u1tu800,1.0,Work-life balance
Embassy Suites by Hilton,1entn998bt44v800,1.0,Not a great place to work. You don't get the sense that you're cared for by management. In fact you get the attitude they could care less. If you work there beware.
Embassy Suites by Hilton,1enq45tnqu1tu800,4.0,"It was a fun place to work. The people i worked with were mostly awesome. Somedays could get a little hectic depending on what was going on in the hotel. Everybody helped out from front desk, floor attendants, managers the gm. It was like a circle of friends who all wanted the best for every department."
Embassy Suites by Hilton,1enp6r92ut44v800,5.0,"Honestly, I have nothing negative to say about my time with Embassy Suites. Upper management communicated with lower management, the team members were amazing, and the compensation for my time was appreciated. I would say though that some of the clientele were not ideal. When so much is included in their stay, free breakfast and evening reception, a lot of them are very picky in regards to what is offered for free."
Embassy Suites by Hilton,1enhliv4oo15h800,1.0,That entire building needs to be reworked. They need to review their staff. Worst experience of my life working there and absolutely no one is following the states COVID regulations in that building.
Embassy Suites by Hilton,1engj6dpot44v800,1.0,"Management is terrible, alot of micromanaging from the gm and a front end manager who thinks shes the gm. Theres hardly any flexibility in the schedule, they frown upon it when you wanna take vacation time. And the pay is awful. The people that work at this location are very two faced, they will be best friends face to face, but when you step out they try to throw you under the bus. The hotel itself is old and falling apart, the guests are disrespectful and absolute slobs. Also another thing is theres a virus going on out there and this place does not enforce the mask rule there are many guests that dont wear anything on there face.  I would not recommend this place to anyone unless your really in desperate need of a job."
Embassy Suites by Hilton,1enc8gtqonpgg800,5.0,"great company to work for, really depends on management at each property as far as the environment, you're never working alone which is nice since its a full service property so lots of support for any issues or complains that arise"
Embassy Suites by Hilton,1ena4522iu1av800,4.0,busy     hotel      with     a     fun      staff      working       hard.        free lunch      was     a    nice     benefit     as       well.  the hotel has a lot of tour busses that use the facility so it goes from really quiet to kinda crazy real quick.
Embassy Suites by Hilton,1emupst37o22b800,4.0,I remember being a young man and coming to orientation here. I still have friends that I made from this job today and we still talk. This job helped defined who we are nowadays. I really miss those days sometimes. I know they will never be back
Embassy Suites by Hilton,1emo4khlhu1ac800,4.0,"Very the good support from the GM, his door never close. Always flexible and understanding. I enjoy to work with embassy suites team. Everyone just make life easy, keep it up!!"
Embassy Suites by Hilton,1emnnc63bocqa800,5.0,Work-life balance
Embassy Suites by Hilton,1emnk0sfou1ac800,3.0,Job is very interresting.  I like being paid for the work that I do.  This is very important as I work overtime often.  Happy to be here but there's room for improvment
Embassy Suites by Hilton,1emeivhuku1ac800,4.0,"I only work the for a year in a have as paid intern, it a fun and good place to work, especially  if you in the banquet department. We have a really nice executive chef/f and b director/ it personnel his very helpful to the staff"
Embassy Suites by Hilton,1emciuknls7e8800,5.0,"I loved every minute of working here.  Everyone was friendly and would help you in any way possible.  Management deeply cares about the employees and will jump in to help if needed -- this includes cleaning rooms, inspecting rooms, transporting laundry, etc. The property is a little dated and there are plans to remodel.  If it were not for coronavirus, I would still be there."
Embassy Suites by Hilton,1emb5tl51s7du800,3.0,"Working as a server, you get paid a $2.30 paycheck most places with the the exception of tips. Here, you got paid $9.50, plus tips. The location attracted all walks of life and the interacting/socializing with guests was always the awesome. I became pregnant during my time there and respectful told my superiors. They immediate shift in respect was very noticeable and I also began to be the only person scheduled on the floor almost every shift and for almost big event. The work started to make me ill, which resulted in me having to cut my schedule down, even though I was eager to work, they were working me to death. They then fired me for wanting to be part time."
Embassy Suites by Hilton,1ema9v399u2u5800,4.0,"My coworkers became family, and I loved meeting guests from all over."
Embassy Suites by Hilton,1em8c8mv3u1nm800,1.0,Work-life balance
Embassy Suites by Hilton,1elvddhgou2u5800,4.0,It is a great job I  have learned different objectives while working here.   The co workers are very nice and some are helpful when needed.  We have to be open to new ideas.  Salary should be a little more than what they r.
Embassy Suites by Hilton,1els7d4aos7e8800,5.0,"Hilton has great standards for their branded hotels. Each day presents it's own challenges and no two days are the same. Hilton empowers all associates to try and resolve a guest's issues however they see fit, which I think is fantastic. Benefits usually aren't great, but wages are fair, and advancement opportunity is there if you want it."
Embassy Suites by Hilton,1elc60j31s7ic800,3.0,Good benefits but if you work at a franchise then you’re pretty much on your own . Otherwise you great discounts on rooms and free food . Coworkers are nice .
Embassy Suites by Hilton,1dcahlsphh3gh800,3.0,good i will work here for summer. Working hours are long
Embassy Suites by Hilton,1elbvgfmgnpcn800,4.0,Typical hotel job. Fun co workers. Management was supportive. You get what you give at this place. I felt like the people who worked hard were recognized.
Embassy Suites by Hilton,1ekug14p4u2f5800,5.0,Overall
Embassy Suites by Hilton,1eku2qr22sabu800,5.0,The employees work in a very organized manner so the day to day operations goes in perfect coordination to get costumers satisfaction every time.
Embassy Suites by Hilton,1ekmohcn8u2f5800,5.0,Work-life balance
Embassy Suites by Hilton,1ek8hga73u2io800,4.0,"I have always loved my job, have had 4 advancements within the hotel and always been happy. It is a corporate atmosphere but the people make it home."
Embassy Suites by Hilton,1ejeeda9nnptn800,2.0,"It's a good jumping off place. Because this hotel brand caters to people of all classes, you will need to learn how to work with people such as your best service wasn't good enough, and the guest who pays the minimum and demands for the maximum."
Embassy Suites by Hilton,1ejbfei67u3ah800,4.0,Buenos colaboradores hacen un buen equipo aunque el gerente deja mucho por desear
Embassy Suites by Hilton,1ejaof0ugu3l0800,1.0,"I should first mention my specific location was franchised by an independent management company, and experiences at other Embassy Suites may be different than mine."
Embassy Suites by Hilton,1eiue3v2qof3u800,5.0,Overall
Embassy Suites by Hilton,1eirh3nhtu1dj800,5.0,"Nice place to work, good benefits, friendly employees #1 hotel, employee meetings each month with certificates, games, food and gifts.We all work together as a team."
Embassy Suites by Hilton,1eif9n2foocr4800,5.0,Learned allot in my position as AGM. Embassy suites Columbus airport.  Felt respected and engaged in the process. Loved it there! Loved the guests. We had allot of regulars that I really enjoyed.
Embassy Suites by Hilton,1eidlhhllocr4800,1.0,Pay & benefits
Embassy Suites by Hilton,1eibm95k5sqbl800,5.0,Loved my job until I was laid off in March 2020 due to COVID19.  Now I am looking for a new job because this job will probably not be available for at least a year.
Embassy Suites by Hilton,1ei745cm1rfvu800,2.0,No advancement room at the Montgomery locale. No one cares about helping you to go further in the company. Going the extra mile is unnoticed. HR is in the business that doesn't pay her. She needs to handle HR duties and stop stirring workplace drama.
Embassy Suites by Hilton,1ehsp8dflrfvu800,5.0,Fun place to work. Great travel benefits and offers health insurance. Company is adapting well to current COVID-19 crisis. Fast paced environment with great support from management and coworkers.
Embassy Suites by Hilton,1ehqk890tro7r800,1.0,"Very hostile work environment for Minorities. Management racists and very inexperienced. If you are looking for a place of growth and positive environment, DO NOT WORK HERE. Worst job experience in the history of my Hotel Career"
Embassy Suites by Hilton,1ehnqg8sqolf9800,1.0,"They dont care about you, they only care about there company. Employees are just tools to be thrown away after usage. Wouldn't recommend it, at least the one one west valley utah by the mall"
Embassy Suites by Hilton,1ehlrkjqf377s000,5.0,The GM and the DOS are wonderful to work with.  Their expectations are clear and questions that arise while completing a project are welcome. The front office team and the housekeeping teams are dedicated and hard working. The food and beverage team are engaging and professional.  The sales team is a fun supportive collection of talented individuals.
Embassy Suites by Hilton,1ehdfg462r78q800,4.0,"Alot of work, corporate  did not support the hotel.. people are friendly. inhouse management was wonderful. everything in the hotel is in bad shape and the department was under staff."
Embassy Suites by Hilton,1eh3k6vpvoh9o800,5.0,"Honestly, this being my first job, I could not have had a better experience. I stayed for 2 years with the company and would have stayed longer had I not moved. I left the company with excellent customer service skills, thanks to the management staff. Our weekly team building meeting is what made our customer service so impeccable. Management always encouraged leadership from there team. They gave us the autonomy, to be the hero in every situation. Embassy Suites played a part in shaping my work behavioral style."
Embassy Suites by Hilton,1dcahlsphh3gh800,3.0,good i will work here for summer. Working hours are long
Embassy Suites by Hilton,1eh1bmr7srfst800,4.0,"* Started day at 5:00am, making sure everything is ready for opening time (Breakfast buffet).  Greet the guests and offer my assistance on anything. Making sure Guests left hotel happy. After breakfast and Lunch, checked inventory, table covers, P/L for the day, wasted food, cleanliness and organization of dinning area for next shift."
Embassy Suites by Hilton,1eh0rr2furd28800,2.0,I’ve had 3 general managers since working here. They haven’t done anything about housekeeping not cleaning room’s properly or that front desk is being blamed and everything is being thrown on front desk. Lack of staff so I work in almost every department.
Embassy Suites by Hilton,1egqa7h18r6n2800,5.0,De la mejor esperiencia en esa cadena de hoteles
Embassy Suites by Hilton,1egodqk27bfjv800,5.0,"It was a wonderful position with minimal hours, fast paced environment and great clientele. Good tips, good staff, good management and communication."
Embassy Suites by Hilton,1egjhcchmqh1c800,5.0,Its a stable well rounded job with many things to learn and do each day. Hospitality is a both hands on and hands off approach to customer service that I enjoy.
Embassy Suites by Hilton,1egcp88k3r3bb800,1.0,"I currently work here. I am going on my second month and I had to go to HR in my third week of working. The duties are for two to three people but assigned to one person. The housekeepers and supervisors are very demanding and super unhelpful. Promises made in my initial interview were not kept and there’s no flexibility or potential growth at all. I am probably not going to be working here after tomorrow due the housekeepers and supervisor literally giving me an anxiety attack because of a consistent onslaught of demands outside of my job description. When I went to HR I was told that although they are aware some housekeepers are bullies I should just deal and not take it to heart. It’s mind boggling, the experience I’m having here is just really something out of a nightmare. I seriously would not recommend working in the environmental services department. As for the other departments I cannot say but they seem to functioning well with a friendly and understanding atmosphere."
Embassy Suites by Hilton,1eg975e4h0jdh000,4.0,Staff are very friendly and helpful. Just as any business it had it's troubles amongst some employees with their minor irritations. Felt at moments could and should have been dealt with immediately with certain staff. But that's my opinion. But it definitely was a work load for someone. Lot's to keep up with and no time to just sit around a do nothing. Very busy. But overall I like the place. It kept me going. The guests' were great and it was fun to be there.
Embassy Suites by Hilton,1eg8qps7kre2b800,4.0,"Good place to work for, it does have the good and bad. Mostly good, managers are nice and understand your needs. The hotel is located by the John Wayne Airport."
Embassy Suites by Hilton,1eg20imle3gjp000,5.0,I lost my job due to COVID and they have no reasoning for bringing me back at this point in time due to current circumstances.
Embassy Suites by Hilton,1efvin58g3chj000,1.0,"Overall, management doesn’t care. GM walks right besides you and will not smile or greet you. Sometimes., a “hey” but with a dry tone. The cafeteria food sucks, seriously. The GM would say it’s great food but we will never see him eat it, how ironic. They don’t want union and pretty much advise you not to talk to union in every meeting. If you do, they fire you. HR is never there. If they are, they just sit in their office and are not productive or helpful. It was a busy hotel, before COVID. After COVID, management never reached out to check on our well-being. Yes, we got a meeting like 2 months after via zoom. They laid-off everyone and called the junior employees. They did not call senior employees who have been loyal to their company for years. According to them, they called employees who have more experience in different departments which makes no sense. Most of the junior employees were trained by senior employees and junior employees who were called didn’t work in different departments. Overall, I believe they are attempting to use the low occupancy excuse to get rid of the old staff. It’s a shame that a hotel brand like this treats employees like this. I wouldn’t recommend working here. In all honesty, if you do decide to work here, please don’t work hard. They won’t appreciate you! They make one holiday party (after the holidays) and have prizes. In this holiday party, almost half the prizes go to managers. Managers have their own holiday party so I don’t know why they even participate in these prizes, I believe it’s selfish. Also, prizes are distributed between employees"
Embassy Suites by Hilton,1efsse2o5bfgm800,5.0,1.i like this company.they seem nice people
Embassy Suites by Hilton,1efnoipe3q31i800,1.0,"I worked for the Embassy for a year and a half and the only redeeming quality they offer to employees is benefits. You get PTO, 401k, and discounts on all Hilton properties. Other than that, the money was poor. I worked in their restaurant and would rarely make over $20 a shift. The management was EXTREMELY unprofessional. One manager was having an affair with a server and that server would never have to work, but still get paid. They would be gone together for hours at a time, leaving the rest of the staff to do all the work...and we shared tips. When staff brought the problem up to HR, they said nothing could be done without proof. Another staff member recorded a video of them kissing in the parking lot during work hours, showed it to HR and still nothing was done. The bartenders get drunk on the job and get angry with each other. You also have to work 365 days a year, that includes Thanksgiving and Christmas."
Embassy Suites by Hilton,1efmujqh8bfgm800,2.0,Successful hotel with very poor local leadership and support. Staff is fantastic as well as corporate support but continuous roadblocks through GM and AGM.
Embassy Suites by Hilton,1efkensivol7u800,4.0,"Overall my experience as a server in the dining establishment within the hotel was enjoyable. There were times where management really had a hands off approach with us that caused stress between employees - however, it was overall a good environment."
